"ID","X","UniBinChoice","SGTBinChoice","SGTFreqVsValue","MGBinChoice","MGGain","MGLoss","MGValue","SGTReward","UniReward","Block","k","IUSScore","BaseCorona","Between","MGLA","MGLogLA","CoronaLA","CoronaLogLA"
153,15233,"b","c","b","b",60,20,40,1050,10,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15214,"b","a","a","b",40,20,20,-1050,18,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15208,"a","a","a","a",10,40,-30,200,-21,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15244,"b","b","a","b",100,35,65,-650,14,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15253,"b","a","a","b",80,40,40,200,10,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15215,"b","c","b","b",80,45,35,-200,22,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15223,"a","a","a","b",20,30,-10,200,54,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15272,"a","a","a","b",10,50,-40,200,11,4,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15241,"b","c","b","b",90,40,50,-200,7,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15285,"b","a","a","b",20,35,-15,200,18,5,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15294,"b","a","a","b",60,5,55,200,12,5,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15205,"b","d","b","b",70,20,50,-100,16,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15209,"b","b","a","a",20,5,15,100,13,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15237,"b","b","a","b",40,50,-10,100,13,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15282,"b","b","a","b",100,50,50,100,17,5,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15247,"b","a","a","b",40,35,5,-1050,16,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15224,"b","a","a","b",20,45,-25,200,14,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15211,"b","b","a","b",100,30,70,-650,11,1,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15245,"b","a","a","b",80,15,65,200,17,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15287,"b","c","b","b",50,10,40,-200,26,5,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15227,"a","b","a","b",40,5,35,-650,82,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15232,"b","d","b","b",100,10,90,650,17,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15266,"a","a","a","b",80,5,75,200,20,4,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15254,"b","a","a","b",70,50,20,200,13,3,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15281,"b","a","a","b",100,40,60,200,25,5,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15221,"b","b","a","b",80,10,70,100,16,2,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
153,15278,"b","b","a","b",90,15,75,100,25,4,482.20640227714,24,0.892857142857143,0,NA,NA,0.177677771218071,-1.72778364327208
154,15302,"b","b","a","a",70,20,50,100,18,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15304,"b","d","b","b",20,50,-30,-100,6,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15343,"b","b","a","b",60,35,25,100,14,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15300,"a","a","a","a",100,40,60,200,-22,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15301,"b","a","a","a",70,10,60,200,19,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15338,"a","d","b","a",90,50,40,-100,79,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15305,"b","b","a","a",60,20,40,100,16,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15336,"b","a","a","b",20,35,-15,200,17,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15303,"b","c","b","a",70,15,55,-200,12,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15376,"a","a","a","a",60,25,35,-1050,37,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15337,"a","c","b","a",50,20,30,-200,54,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15339,"a","b","a","a",70,45,25,100,82,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15314,"b","a","a","a",30,10,20,-1050,18,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15315,"b","b","a","a",90,15,75,100,22,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15316,"b","a","a","a",60,30,30,200,19,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15313,"b","a","a","a",30,40,-10,200,16,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15378,"b","c","b","a",100,5,95,1050,20,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15319,"b","a","a","b",30,35,-5,200,21,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15307,"b","a","a","b",30,50,-20,200,20,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15345,"b","a","a","b",40,35,5,200,16,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15377,"a","d","b","b",30,20,10,-100,15,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15373,"a","c","b","a",90,45,45,-200,4,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15342,"a","b","a","b",80,50,30,100,9,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15312,"b","a","a","a",50,50,0,200,15,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15354,"b","a","a","a",90,40,50,200,14,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15317,"b","a","a","a",90,35,55,200,20,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15374,"b","b","a","a",70,25,45,100,17,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15375,"a","b","a","a",100,45,55,-650,24,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15306,"a","a","a","a",100,10,90,200,-21,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15347,"a","a","a","b",40,25,15,200,-14,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15346,"a","a","a","a",90,20,70,200,8,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15344,"a","b","a","a",30,5,25,-650,22,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15348,"a","a","a","b",50,40,10,200,20,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15387,"a","c","b","a",100,50,50,-200,28,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15388,"a","b","a","b",10,30,-20,-650,19,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15324,"b","a","a","b",40,20,20,200,18,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15325,"b","a","a","b",10,20,-10,200,17,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15362,"b","c","b","a",80,25,55,1050,12,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15392,"a","a","a","b",60,40,20,200,10,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15394,"a","a","a","b",50,45,5,200,41,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15395,"a","b","a","a",10,5,5,100,12,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15309,"b","a","a","a",80,35,45,200,13,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15318,"b","a","a","b",10,40,-30,200,25,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15379,"b","b","a","a",90,5,85,100,9,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15340,"a","b","a","b",30,25,5,100,42,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15350,"a","d","b","a",60,5,55,-100,-6,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15351,"a","a","a","a",70,30,40,-1050,11,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15341,"a","a","a","a",50,15,35,-1050,8,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15353,"b","a","a","a",20,5,15,200,15,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15389,"b","a","a","a",90,10,80,-1050,17,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15390,"a","d","b","b",40,30,10,650,54,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15352,"b","b","a","a",60,10,50,100,20,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15355,"a","a","a","b",60,50,10,200,38,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15380,"a","b","a","a",90,30,60,100,17,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15308,"b","a","a","a",90,25,65,-1050,10,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15391,"a","a","a","a",100,20,80,200,51,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15310,"b","b","a","b",30,45,-15,100,18,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15311,"b","a","a","a",40,45,-5,200,11,1,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15334,"b","a","a","b",20,20,0,200,13,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15335,"b","a","a","a",70,5,65,200,14,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15320,"b","a","a","b",40,40,0,-1050,18,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15368,"a","c","b","b",10,10,0,-200,10,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15323,"b","a","a","a",50,25,25,200,14,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15349,"a","c","b","a",80,15,65,-200,47,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15370,"b","c","b","a",100,35,65,-200,13,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15371,"b","b","a","a",100,30,70,100,13,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15322,"b","c","b","b",20,45,-25,-200,10,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15357,"a","b","a","a",80,45,35,100,27,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15361,"a","a","a","b",10,35,-25,-1050,22,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15326,"b","a","a","a",20,10,10,200,10,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15332,"b","b","a","b",20,15,5,-650,7,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15364,"a","a","a","a",70,50,20,200,43,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15333,"b","a","a","a",50,35,15,200,14,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15360,"b","b","a","a",100,25,75,-650,18,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15356,"a","a","a","b",30,30,0,200,-2,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15328,"b","a","a","a",70,35,35,-1050,11,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15393,"b","a","a","b",40,10,30,200,17,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15321,"b","b","a","a",80,10,70,-650,16,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15359,"a","b","a","a",50,5,45,100,8,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15327,"b","b","a","b",20,30,-10,100,17,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15329,"b","b","a","b",20,25,-5,100,13,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15385,"b","a","a","a",40,5,35,200,19,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15396,"b","b","a","a",80,40,40,100,18,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15397,"a","b","a","a",80,20,60,100,2,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15331,"b","b","a","a",100,15,85,100,7,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15365,"a","a","a","b",60,15,45,200,-13,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15330,"b","b","a","a",70,40,30,100,8,2,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15366,"a","a","a","b",20,40,-20,200,53,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15358,"a","b","a","b",40,50,-10,100,3,3,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15363,"a","c","b","b",10,25,-15,-200,1,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15398,"a","b","a","b",10,15,-5,100,26,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15381,"b","b","a","b",10,50,-40,100,17,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15372,"a","b","a","a",80,5,75,100,41,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15369,"b","b","a","b",10,45,-35,100,10,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15382,"a","b","a","a",80,30,50,100,25,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15399,"a","c","b","a",50,10,40,-200,54,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15367,"a","a","a","b",60,45,15,200,30,4,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15386,"b","a","a","a",40,15,25,200,12,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15383,"b","a","a","b",50,30,20,200,16,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
154,15384,"a","a","a","b",30,15,15,200,10,5,24.4140774178279,31,0.595238095238095,1,1.1475582501629,0.137636424333379,NA,NA
155,15490,"a","c","b","b",70,45,25,1050,33,5,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15413,"b","a","a","a",80,40,40,200,10,1,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15459,"a","c","b","b",50,20,30,-200,86,3,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15410,"b","a","a","a",100,50,50,200,6,1,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15420,"a","b","a","b",10,30,-20,100,-14,2,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15414,"a","b","a","a",50,45,5,100,9,1,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15421,"a","b","a","b",10,40,-30,100,20,2,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15438,"a","c","b","b",10,50,-40,-200,4,2,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15494,"a","c","b","a",80,20,60,-200,4,5,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15470,"a","d","b","b",10,45,-35,650,-11,4,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15466,"a","d","b","a",60,20,40,-100,59,4,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15454,"a","c","b","a",60,25,35,-200,54,3,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15436,"a","c","b","a",20,25,-5,1050,10,2,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15403,"b","a","a","a",20,5,15,200,18,1,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15477,"a","c","b","b",90,25,65,-200,43,4,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15440,"a","c","b","a",90,35,55,-200,37,3,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15428,"a","c","b","b",80,25,55,-200,3,2,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
155,15493,"a","c","b","a",40,5,35,-200,26,5,507.970842338908,28,1,0,1.39341199967392,0.331755415370912,0.691600938436649,-0.368746168267258
